formula,GGA_Eg,pred_Eg,pred_Eg_std,predicted_non_metal,is_false_metal_rescued,formation_energy_per_atom,tolerance_factor,pb_fraction
CsClO3,5.5877,5.4877,1.0312088665251096,1,0,-1.284950582,1.266214469,0.0
CsCoCl3,0.0,1.2972300000000032,1.0389430095534569,1,1,-1.538193941,1.000297398,0.0
CsCoF3,0.0192,0.0,,0,0,-2.569558037,1.071373911,0.0
CsCrBr3,0.0,2.2049800000000017,0.8048247632870144,1,1,-1.13225418,0.954199857,0.0
CsCrCl3,0.1619,2.733699999999994,0.8593290464077189,1,0,-1.748327932,0.968791968,0.0
CsCrI3,0.0,1.9219599999999972,0.8244511255374696,1,1,-0.80728014,0.933960151,0.0
CsCuBr3,0.3765,2.1574600000000066,0.5965742605912513,1,0,-0.931586717,0.954199857,0.0
CsCuCl3,0.5514,2.6641199999999867,0.692461786382468,1,0,-1.477750248,0.968791968,0.0
CsDyBr3,0.0,2.1434900000000052,0.713415075464488,1,1,-1.609863315,0.900657907,0.0
CsDyI3,0.0,1.8409999999999995,0.8042948464338177,1,1,-1.249315544,0.888106811,0.0
CsEuBr3,1.0355,2.315530000000002,0.7784634025437551,1,0,-1.973192382,0.820063136,0.0
CsEuCl3,0.0,2.4778999999999978,0.7927447193138536,1,1,-2.592230679,0.825748859,0.0
CsEuF3,0.0,0.0,,0,0,-3.599968912,0.848528137,0.0
CsEuO3,0.0,2.158519999999999,0.7087362059327845,1,1,-1.978102853,0.844142979,0.0
CsFeBr3,0.3844,1.629400000000004,0.9497904716304529,1,0,-0.821213335,0.998753936,0.0
CsFeCl3,0.0,1.7168000000000012,0.9747589753369801,1,1,-1.378847007,1.016831239,0.0
CsFeF3,3.4247,3.3247,1.1803999976279225,1,0,-2.858207783,1.093464095,0.0
CsGaS3,2.4892,2.9321399999999995,0.3205052579911936,1,0,-1.231616247,1.021709375,0.0
CsGaSe3,1.7059,2.141380000000002,0.6728476020615659,1,0,-0.789470339,1.021709375,0.0
CsGdO3,0.0,2.1816999999999998,0.813009784688966,1,1,-2.276345196,0.926761228,0.0
CsGeBr3,2.2258,2.1258,0.31493667871494435,1,0,-1.129949808,0.954199857,0.0
CsGeCl3,2.848,3.008419999999998,0.5447984063853344,1,0,-1.702233,0.968791968,0.0
CsGeI3,2.1992,2.0991999999999997,3.9968028886505635e-15,1,0,-0.832772537,0.933960151,0.0
CsGeO3,0.0,2.6046900000000024,0.883635702028839,1,1,-1.294895624,1.116866095,0.0
CsHgBr3,1.9018,2.220120000000006,0.5419638231468976,1,0,-1.028469906,0.861341482,0.0
CsHgCl3,1.9873,2.8289199999999965,0.4877388990023231,1,0,-1.545163309,0.869516466,0.0
CsHgF3,1.2673,2.6839199999999965,0.9058612110030996,1,0,-2.269342357,0.902689508,0.0
CsIO3,3.0624,3.112019999999995,0.8147888803855875,1,0,-1.384409417,0.923752263,0.0
CsInBr3,1.4038,2.1282200000000024,0.6506543103676473,1,0,-1.22989011,0.91021192,0.0
CsInCl3,1.8017,3.1788999999999983,0.7049968723334863,1,0,-1.805599607,0.921622322,0.0
CsInF3,3.089,3.6001200000000035,0.8126243816179759,1,0,-2.776034276,0.968639426,0.0
CsInI3,0.0,0.0,,0,0,-0.934431443,0.894282106,0.0
CsIrO3,0.0,1.7622300000000009,1.1117460038605937,1,1,-1.05661813,1.101937979,0.0
CsKO3,0.0,2.3824599999999996,0.7532764090292483,1,1,-0.410210875,0.789090176,0.0
CsLaO3,0.0,2.16396,0.9241854350724215,1,1,-2.221223757,0.899954085,0.0
CsMgBr3,4.0464,3.9464,0.926025058840202,1,0,-1.662060857,0.957760304,0.0
CsMgCl3,5.1283,5.028300000000001,0.8550963162123899,1,0,-2.311331364,0.972621185,0.0
CsMgF3,7.0949,6.9949,0.9929356474616069,1,0,-3.444036394,1.034790411,0.0
CsMgH3,2.919,2.819,1.0749882053306439,1,0,-0.316124586,1.018102819,0.0
CsMgI3,3.1807,3.0806999999999998,1.0122192323800199,1,0,-1.270378211,0.937158645,0.0
CsMgO3,0.0,2.4001800000000006,0.7607744525153308,1,1,-1.338356551,1.042052099,0.0
CsMnBr3,0.0,2.2133800000000035,0.7191766650830659,1,1,-1.249807621,0.975968675,0.0
CsMnCl3,1.5002,2.6913099999999943,0.8456582843560405,1,0,-1.846468245,0.992230483,0.0
CsMnF3,3.4556,3.3556,0.994857113559532,1,0,-3.011764559,1.060660172,0.0
CsMnI3,0.0,1.916559999999998,0.7247565566450582,1,1,-0.908211698,0.953485451,0.0
CsMoO3,0.0,2.0305800000000023,1.013660872086913,1,1,-1.852917092,1.080008865,0.0
CsNO3,3.2977,3.4574999999999987,1.0247717550752462,1,0,-1.503389596,1.418835175,0.0
CsNaF3,0.019,0.0,,0,0,-2.430402805,0.961665222,0.0
CsNaO3,0.0,2.4127599999999996,0.80133412656644,1,1,-0.263167515,0.959422417,0.0
CsNbO3,3.319,3.223019999999997,0.5563102368283368,1,0,-2.843741165,1.064126381,0.0
CsNdO3,0.0,2.1474199999999986,0.7143718524690061,1,1,-2.159106784,0.918940458,0.0
CsNiBr3,0.0,1.702840000000005,0.9198844136085788,1,1,-0.852253669,0.968602874,0.0
CsNiCl3,0.8174,2.0786199999999972,1.114637876442389,1,0,-1.566235971,0.984292639,0.0
CsNiF3,5.6234,5.5234000000000005,1.354259143997189,1,0,-2.550857358,1.050158586,0.0
CsNpO3,0.0,2.065860000000001,0.9529292525681001,1,1,-2.925485792,1.009682706,0.0
CsOsO3,0.0,1.7440400000000011,1.1639863738034064,1,1,-1.332125886,1.099148262,0.0
CsPO3,5.1789,5.0789,1.049141685569685,1,0,-2.686112154,1.219560572,0.0
CsPS3,1.9445,2.4806400000000006,0.5501781442405724,1,0,-1.101239834,1.117993154,0.0
CsPaO3,3.0169,3.2785399999999973,1.1231525579368091,1,0,-3.475241756,0.99578799,0.0
CsPbBr3,2.8917,2.7917,0.4759259589473991,1,0,-1.316450939,0.814856386,0.2
CsPbCl3,0.8635,2.730700000000006,0.5501462623702896,1,0,-1.876771893,0.820243866,0.2
CsPbF3,3.67,3.57,0.891316980428399,1,0,-2.80292652,0.841793787,0.2
CsPbI3,2.5222,2.4222,0.3888157692275356,1,0,-1.038345672,0.807228095,0.2
CsPbO3,0.0,1.927119999999998,0.7769124182300098,1,1,-1.133011752,0.959422417,0.2
CsPdBr3,0.0,2.0909000000000075,0.6594096526439394,1,1,-0.925290382,0.91021192,0.0
CsPdCl3,1.6597,2.692919999999983,0.5770621054964524,1,0,-1.472370875,0.921622322,0.0
CsPdF3,0.0,0.0,,0,0,-2.120206089,0.968639426,0.0
CsPdO3,0.0,2.314520000000001,0.7032404777883594,1,1,-0.699898998,1.083526809,0.0
CsPrO3,0.0,2.1646999999999994,0.6854071125980523,1,1,-2.135862241,1.223533082,0.0
CsPtBr3,0.0,2.0638100000000086,0.763803858264673,1,1,-0.696384036,0.929999136,0.0
CsRbO3,0.0,2.367279999999999,0.758314843320372,1,1,-0.415234394,0.75359477,0.0
CsRuO3,0.0,2.0348200000000025,1.0146205042280587,1,1,-1.279475534,1.104741892,0.0
CsSO3,5.1115,5.011500000000001,1.0398097102835695,1,0,-2.216621605,1.230445698,0.0
CsSbO3,0.0,2.265980000000002,0.950534870270417,1,1,-1.625316519,1.085408909,0.0
CsScBr3,0.0,0.0,,0,0,-1.622581829,0.926641739,0.0
CsScCl3,0.0,2.6311200000000037,0.9234868410540571,1,1,-2.325969403,0.939210534,0.0
CsSeBr3,0.0,2.0950000000000055,0.5814163740384333,1,1,-0.801602346,1.068312843,0.0
CsSiI3,2.0297,1.9470399999999994,0.7021387600752431,1,0,-0.703732446,0.555720777,0.0
CsSiTe3,1.2613,1.7577000000000043,0.9847231133674074,1,0,-0.470177221,1.051177897,0.0
CsSmBr3,0.0,2.234070000000001,0.7752872274841119,1,1,-1.639507969,0.807169062,0.0
CsSmCl3,0.0,2.477919999999999,0.7931716545616085,1,1,-2.277598552,0.81212264,0.0
CsSmI3,0.0,1.978559999999996,0.8427934067136506,1,1,-1.303628892,0.800147147,0.0
CsSmO3,0.0,2.1806999999999985,0.7257361159540014,1,1,-2.198282653,0.854074073,0.0
CsSnBr3,2.385,2.2849999999999997,0.0,1,0,-1.227299748,0.926641739,0.0
CsSnCl3,3.1375,3.0375,0.5094316876677388,1,0,-1.803369512,0.939210534,0.0
CsSnF3,3.8827,3.7826999999999997,0.7866352140604944,1,0,-2.803893364,0.991271189,0.0
CsSnI3,2.0701,1.9701,1.0436096431476471e-14,1,0,-0.956851801,0.90913729,0.0
CsSnO3,0.0,2.509480000000001,0.7778738519837254,1,1,-1.54299664,1.017705087,0.0
CsSnS3,1.7336,2.5010999999999997,0.5782191539546244,1,0,-1.104945937,0.992277417,0.0
CsSnSe3,1.2725,1.958800000000001,0.5642079049428506,1,0,-0.688652592,0.992277417,0.0
CsSrBr3,4.5582,4.458200000000001,0.9600815590354823,1,0,-2.030199916,0.81745147,0.0
CsSrCl3,5.3136,5.2136000000000005,0.8871933507415406,1,0,-2.653397713,0.822987157,0.0
CsSrF3,6.4758,6.3758,1.0212363879141781,1,0,-3.690522605,0.845147547,0.0
CsSrI3,3.8252,3.7252,1.1051279113297232,1,0,-1.666593935,0.809616344,0.0
CsSrO3,0.0,2.3383599999999998,0.7955413945232526,1,1,-1.394138254,0.824957911,0.0
CsTaO3,1.8627,3.29016999999999,0.6629755810736915,1,0,-2.789519998,1.064126381,0.0
CsTaS3,0.5344,1.9252999999999996,0.8877910846589989,1,0,-1.535995676,1.000784194,0.0
CsTaSe3,0.133,1.7063499999999971,0.8150539414664529,1,0,-0.981030623,0.985091508,0.0
CsTbO3,0.0,2.1810999999999994,0.7109265714544654,1,1,-2.259141162,0.930721746,0.0
CsTeO3,0.0,2.3485199999999997,0.7380145050065071,1,1,-1.43548042,1.047061964,0.0
CsTeSe3,0.8689,1.868700000000005,0.49306035127558195,1,0,-0.469464425,0.889754289,0.0
CsThO3,0.0,2.117029999999999,0.9971614859690474,1,1,-2.975522244,0.864241621,0.0
CsTiBr3,0.0,0.0,,0,0,-1.39319519,0.91021192,0.0
CsTiCl3,0.0,2.474640000000001,0.9103839137418872,1,1,-2.045681103,0.921622322,0.0
CsTiI3,0.0,1.9976499999999984,0.8130378389103424,1,1,-1.038150463,0.894282106,0.0
CsTiO3,0.0,2.315960000000003,0.8196587572886661,1,1,-2.370526274,1.062384822,0.0
CsTlBr3,1.0319,2.080660000000005,0.7244673660007064,1,0,-1.12608736,0.941909415,0.0
CsTlCl3,1.2719,2.833660000000002,0.7843012204504092,1,0,-1.671255448,0.956168684,0.0
CsTlF3,2.339,2.9932200000000027,1.0470363086349954,1,0,-2.534453881,0.988012215,0.0
CsTlI3,0.4981,1.6032000000000033,0.6304735997644958,1,0,-0.85451396,0.92603308,0.0
CsTlO3,0.0,2.1169599999999984,0.9448275813078295,1,1,-0.7685857,0.985470084,0.0
CsTmBr3,0.0,2.1262200000000058,0.7188767708028959,1,1,-1.569118654,0.907280392,0.0
CsTmCl3,0.0,2.4391700000000016,0.8058387934940837,1,1,-2.218031706,0.918963677,0.0
CsTmH3,0.0,1.751870000000001,0.7200642006793575,1,1,-0.253107313,0.995187322,0.0
CsTmI3,0.0,1.812250000000001,0.7967300593676634,1,1,-1.191060319,0.894210637,0.0
CsUO3,0.5027,2.671389999999997,1.1715958850644699,1,0,-3.228527054,1.005008249,0.0
CsVBr3,0.6867,2.184540000000002,0.7617873642953132,1,0,-1.265190758,0.933380951,0.0
CsVCl3,0.4776,2.5532499999999985,0.8903152742147014,1,0,-1.891359996,0.94643523,0.0
CsVI3,0.6412,1.8679399999999966,0.7720146736947435,1,0,-0.915709752,0.915218476,0.0
CsVO3,3.1287,3.0286999999999997,0.4829120578324776,1,0,-2.423959917,1.118978257,0.0
CsYbBr3,4.397,4.297000000000001,0.9059267720958463,1,0,-2.025543821,0.861341482,0.0
CsYbCl3,5.3852,5.285200000000001,0.7797798663725536,1,0,-2.689305717,0.869516466,0.0
CsYbF3,7.431,7.331,0.9691312420926285,1,0,-3.907911579,0.902689508,0.0
CsYbH3,3.3325,3.2325,1.1097884373158695,1,0,-0.456319292,0.893943939,0.0
CsYbI3,3.8114,3.7114,1.0828408804621297,1,0,-1.622612221,0.849845728,0.0
CsYbO3,0.0,2.178479999999999,0.7558227236594569,1,1,-1.617661732,0.89625057,0.0
Cu2BiAsO6,0.0,1.8692000000000029,1.029678085617053,1,1,-1.398816882,0.702161979,0.0
Cu2BiPO6,0.0,1.9227700000000019,1.0362457127052447,1,1,-1.758590147,0.715504724,0.0
Cu2NiTeO6,0.2889,2.0959899999999982,1.0459118843860595,1,0,-1.154747537,0.708770562,0.0
CuAgF3,0.0,0.0,,0,0,-1.579304486,0.587354826,0.0
CuAsO3,0.0781,2.5996600000000023,0.9413314423729828,1,1,-1.286687614,0.824957911,0.0
CuBO3,0.0,0.0,,0,0,-0.677022994,0.821429434,0.0
CuBiO3,0.0,1.6104700000000036,0.9580746469351952,1,1,-1.102423961,0.710380424,0.0
CuCO3,0.0,0.0,,0,0,-1.362687335,0.96547272,0.0
CuGeI3,0.7433,1.5146400000000018,0.7852852159565971,1,0,-0.012693221,0.716760116,0.0
CuGeO3,0.0,0.0,,0,0,-1.614103567,0.780382095,0.0
CuHgO3,0.0,2.0039500000000015,0.821227281268712,1,1,-0.356499831,0.619125753,0.0
CuNCl3,0.2529,2.4676800000000005,0.8167676031773055,1,0,0.354942166,0.801808582,0.0
CuNF3,0.0,0.0,,0,0,-0.342131036,0.827636346,0.0
CuPO3,1.8792,2.802200000000001,0.98467373276634,1,0,-1.990821427,0.862034671,0.0
CuPS3,1.1644,2.2073000000000187,0.15809272595537097,1,0,-0.620073525,0.831328243,0.0
CuPbBr3,0.2824,1.9225000000000079,0.8979743036412566,1,0,-0.196877701,0.612825877,0.2
CuPbO3,0.0,1.8936000000000037,0.7814095853008208,1,1,-0.927015345,0.692476986,0.2
CuPdO3,0.0,0.0,,0,0,-0.104515295,0.747462751,0.0
CuSeO3,0.0,0.0,,0,0,-1.098177656,0.792703918,0.0
CuSiO3,0.0,0.0,,0,0,-2.2934059,0.836743024,0.0
CuTeO3,0.0,0.0,,0,0,-1.247918041,0.635501031,0.0
Dy2CoPtO6,0.9062,1.2046600000000014,1.1042223890140965,1,0,-2.537542175,0.802370983,0.0
Dy2CrFeO6,2.2669,2.1669,1.1724436792869841,1,0,-3.104184139,0.82463096,0.0
Dy2MgTiO6,3.2322,3.7851400000000117,1.1655020293418623,1,0,-3.704431123,0.792645274,0.0
Dy2MnCoO6,0.391,1.2316800000000012,0.8754368495785392,1,0,-2.694875211,0.817415439,0.0
Dy2MnNiO6,0.5673,1.7518299999999958,0.9888407865273364,1,0,-2.622265193,0.82776247,0.0
Dy2NiRuO6,0.0,1.5074200000000013,1.066357699648669,1,1,-2.40276645,0.79553814,0.0
Dy2VFeO6,0.0,1.2678899999999986,0.8701826807630687,1,1,-2.976422992,0.819464099,0.0
DyAlO3,5.7232,5.623200000000001,4.796163466380676e-14,1,0,-3.757451065,0.844873839,0.0
DyBO3,5.5411,5.4411000000000005,1.081133363836302,1,0,-3.535497536,0.978940646,0.0
DyBPd3,0.0,0.0,,0,0,-0.629392792,0.960597891,0.0
DyBRh3,0.0,0.0,,0,0,-0.810067492,0.96423652,0.0
DyBiO3,0.0,0.9770600000000003,0.7884995601774307,1,1,-1.696883873,0.672769909,0.0
DyCoO3,1.1834,1.1496100000000045,0.8683274715797019,1,0,-2.661912068,0.840530014,0.0
DyCrO3,2.5425,3.3375000000000106,0.822934717945476,1,0,-3.036779012,0.811330461,0.0
DyCrS3,0.2217,2.124010000000001,0.6018467993601025,1,0,-1.66615217,0.79265086,0.0
DyCrSb3,0.0,0.0,,0,0,-0.34663877,0.8154686,0.0
DyCuO3,0.0,1.906650000000001,0.8912287178384678,1,1,-2.244324271,0.842696329,0.0
DyErO3,3.0912,3.5934200000000036,1.3618383544312451,1,0,-3.958413372,0.713899947,0.0
DyFeO3,0.9134,1.799999999999985,1.509903313490213e-14,1,0,-2.955812667,0.838374809,0.0
DyGaO3,2.8694,4.01578000000002,1.1426560250574118,1,0,-3.166411225,0.809322217,0.0
DyGaSe3,0.0176,1.8659400000000002,0.711212567661737,1,1,-1.005536996,0.786520312,0.0
DyHoO3,3.0531,3.544600000000006,1.3461153145254692,1,0,-3.940747392,0.710487127,0.0
DyInO3,2.0164,3.494100000000009,1.3186484709732156,1,0,-3.008224432,0.743104945,0.0
DyLuO3,4.634,4.534000000000001,1.450272643470875,1,0,-4.000744589,0.723056558,0.0
DyMgS3,0.1721,2.103350000000003,0.5650269263495338,1,0,-1.653504982,0.762295603,0.0
DyMgSe3,0.0,1.9687200000000002,0.6142696163737877,1,1,-1.143537651,0.762295603,0.0
DyMnO3,1.1957,1.9452399999999925,0.8664096850797554,1,0,-3.066285751,0.825672161,0.0
DyNiGe3,0.0,0.0,,0,0,-0.578037908,0.841367562,0.0
DyNiO3,0.0,1.434830000000002,0.8192449701401894,1,1,-2.437150144,0.834097387,0.0
DyPaO3,0.0,1.7778200000000044,1.026973732672846,1,1,-2.838598991,0.670012655,0.0
DyRhO3,0.912,2.5105499999999976,1.0279259445602114,1,0,-2.59825798,0.791685655,0.0
DySbO3,0.0,1.6687400000000006,0.9969530642913937,1,1,-1.90501847,0.756866147,0.0
DySbTe3,0.9462,1.2627200000000034,0.8442152578578533,1,0,-0.739788265,0.743295411,0.0
DyScO3,4.4598,4.359800000000001,1.225095034844239,1,0,-3.972545256,0.762158918,0.0
DyScS3,1.7737,2.1231800000000063,0.36303069787553666,1,0,-2.382410492,0.752788341,0.0
DySeO3,1.7962,2.662349999999998,1.1493016694932614,1,0,-2.536628945,0.867136211,0.0
DySnO3,0.0,1.9754800000000028,1.1379618489211327,1,1,-2.164660749,0.756866147,0.0
DyTiO3,0.0,2.0291800000000046,1.0216447169148393,1,1,-3.643831066,0.789773371,0.0
DyTmO3,4.5265,4.426500000000001,1.3122941292256105,1,0,-3.972480928,0.717031087,0.0
DyVO3,1.67,2.1134399999999993,0.7037557576318639,1,0,-3.211339918,0.801387685,0.0
DyVSb3,0.0,1.549320000000004,0.8429146680417896,1,1,-0.51133088,0.805257424,0.0
DyYO3,3.0295,3.7322000000000086,1.3587878274403231,1,0,-3.902944342,0.710796034,0.0
Er2MgTiO6,3.23,3.8288000000000095,1.1291229162495993,1,0,-3.724864269,0.785102802,0.0
Er2NiRuO6,0.0,1.5072100000000022,1.0578376368327989,1,1,-2.611416738,0.787968141,0.0
Er2VFeO6,0.0,1.2687200000000005,0.8954041889560278,1,1,-2.7586431,0.811666431,0.0
ErAlO3,5.803,5.703,0.4730661247648141,1,0,-3.772596444,0.836834382,0.0
ErBO3,5.6554,5.555400000000001,1.1296566600520732,1,0,-3.576467459,0.969625466,0.0
ErBPd3,0.0,0.0,,0,0,-0.641347058,0.953927073,0.0
ErBRh3,0.0,0.0,,0,0,-0.828375868,0.957469948,0.0
ErBeO3,0.0,2.1333299999999995,0.9911528444695117,1,1,-2.896634764,0.966518736,0.0
ErBiO3,3.2083,3.1083,1.635606856796583,1,0,-2.828504814,0.666368119,0.0
ErCoO3,1.4581,1.3580999999999999,0.9531855787306093,1,0,-2.714583146,0.832531891,0.0
ErCoSi3,0.0,0.0,,0,0,-0.645417877,0.748337497,0.0
ErCrO3,0.2464,2.694209999999999,1.039580552867357,1,0,-3.228533106,0.803610188,0.0
ErCuO3,0.0,1.9480400000000024,0.8737838167418764,1,1,-2.213158973,0.834677592,0.0
ErFeO3,1.5929,2.100000000000013,1.2878587085651816e-14,1,0,-2.968907541,0.830397194,0.0
ErGaO3,2.8993,3.9416200000000168,1.1567532042747923,1,0,-3.194005509,0.801621054,0.0
ErInO3,1.9574,3.402540000000006,1.3235619171009718,1,0,-3.020939505,0.736033877,0.0
ErIrO3,0.0,1.2628300000000001,0.8549980942084013,1,1,-1.778509169,0.77849737,0.0
ErLuO3,4.525,4.425000000000001,1.4968087792366795,1,0,-4.008438795,0.716176262,0.0
ErMgS3,0.0,2.105130000000004,0.5328284274510893,1,1,-1.608924487,0.755971884,0.0
ErMgSe3,0.0,1.958450000000001,0.6201484076412681,1,1,-1.10129019,0.755971884,0.0
ErMnO3,0.0,1.6949000000000003,0.6790002871869794,1,1,-3.09435855,0.817815419,0.0
ErNiGe3,0.0,0.0,,0,0,-0.555736802,0.835400417,0.0
ErNiO3,0.0,1.4472600000000038,0.8260173075668571,1,1,-2.451429283,0.826160474,0.0
ErRhO3,0.9962,2.512989999999999,1.0376422841711879,1,0,-2.611014516,0.784152314,0.0
ErScO3,4.4501,4.3501,1.2588703482090602,1,0,-3.981260453,0.75490654,0.0
ErScS3,1.7555,2.106250000000006,0.32779046279597557,1,0,-2.369636921,0.746770411,0.0
ErSiNi3,0.0,0.0,,0,0,-0.614469871,0.832069618,0.0
ErTaO3,0.0,1.469210000000001,0.9196755546930668,1,1,-2.795457167,0.76380874,0.0
ErTiO3,0.0,2.0438800000000046,1.0228820780520107,1,1,-3.653347894,0.782258227,0.0
ErTlO3,0.0,1.745929999999999,1.1727989107685937,1,1,-2.006143627,0.708654061,0.0
ErVO3,1.584,2.1104000000000003,0.7310438016972715,1,0,-3.220287871,0.793762024,0.0
ErZnO3,0.0,2.095179999999998,0.8572951461427961,1,1,-2.293831638,0.824957911,0.0
Eu2CoPtO6,0.0,1.0328200000000018,0.9703861332479998,1,1,-2.245373845,0.814517603,0.0
Eu2CoRuO6,0.0,1.1678300000000026,0.9667054572619309,1,1,-1.376945989,0.815518239,0.0
Eu2DyTaO6,0.0,1.8174900000000005,1.1153372359515312,1,1,-3.482597491,0.835139902,0.0
Eu2ErTaO6,0.6359,2.375279999999998,1.227753852203282,1,0,-3.511769059,0.839383107,0.0
Eu2GdTaO6,0.6783,2.3186299999999997,1.199351605285122,1,0,-3.428593853,0.830180186,0.0
Eu2HoTaO6,0.0,1.8724800000000008,1.122686443135392,1,1,-3.591213202,0.837256129,0.0
Eu2LuTaO6,0.5686,2.271889999999997,1.2266626993187673,1,0,-3.552028065,0.845042747,0.0
Eu2MgIrO6,0.0,1.5553700000000001,1.039839176555682,1,1,-2.638773424,0.800762179,0.0
Eu2MgPtO6,0.0,1.7652800000000002,1.0392866888399936,1,1,-2.541300795,0.800762179,0.0
Eu2MgWO6,0.2766,2.2270499999999998,1.2615821604239648,1,0,-2.933427544,0.882167198,0.0
Eu2MnRhO6,0.0,1.8732499999999994,0.9723928668496082,1,1,-2.427235372,0.815518239,0.0
Eu2NiPtO6,0.0,1.4793200000000015,1.0625724152263696,1,1,-2.09507215,0.806600056,0.0
Eu2NiRuO6,0.0,1.5295500000000006,1.0672084836150806,1,1,-2.297872387,0.807581321,0.0
Eu2TaAlO6,0.3728,2.864369999999999,1.6093348480350524,1,0,-3.452176493,0.914346882,0.0
Eu2TiCuO6,0.0,1.9297799999999992,0.9001611809004001,1,1,-2.831063054,0.802698726,0.0
Eu2TmTaO6,0.0,1.8669700000000007,1.1315331498016312,1,1,-3.53025634,0.841326124,0.0
Eu2YTaO6,0.5364,2.39991,1.2626002304371717,1,0,-3.470621497,0.837449045,0.0
Eu2ZnPtO6,0.0,1.73242,0.9877984832950498,1,1,-2.292845304,0.796916982,0.0
EuAgO3,0.0,1.9711399999999997,0.8642842705961975,1,1,-1.517135272,0.771897496,0.0
EuAlO3,0.0,2.7658499999999986,1.6670314416650929,1,1,-3.332746086,0.857663884,0.0
EuAsO3,0.0,1.8400899999999996,1.0531079440874054,1,1,-2.269306988,0.838171523,0.0
EuAuO3,0.0,1.68278,0.9091360578043314,1,1,-1.480693138,0.73759094,0.0
EuBO3,0.0,2.292999999999999,1.5306171304411804,1,1,-3.106676412,0.993760249,0.0
EuBPd3,0.0,0.0,,0,0,-0.514060569,1.043983125,0.0
EuBRh3,0.0,0.0,,0,0,-0.506613455,1.048818671,0.0
EuBeO3,0.0,2.1622599999999985,0.8576691042587479,1,1,-2.439751433,1.079488459,0.0
EuCO3,0.3334,2.6406499999999977,1.4252570040171693,1,0,-2.631199005,1.164913095,0.0
EuCoGe3,0.0,0.0,,0,0,-0.48841415,0.912108327,0.0
EuCoO3,0.0,1.207880000000004,0.8325503021439606,1,1,-2.26658687,0.853254301,0.0
EuCrO3,0.0,2.025299999999997,0.958008564679878,1,1,-2.80681815,0.823612712,0.0
EuCuO3,0.0,2.0115399999999988,0.8502699738318418,1,1,-1.985788218,0.85545341,0.0
EuCuSi3,0.0,0.0,,0,0,-0.261482938,0.742764303,0.0
EuErO3,0.0,1.9483800000000022,0.9551010290016451,1,1,-3.148814576,0.724707256,0.0
EuFeO3,0.0,2.294199999999982,0.07205803216852402,1,1,-2.530670496,0.851066469,0.0
EuGaO3,0.0,2.3600299999999996,1.3355023957672252,1,1,-2.691901272,0.821574067,0.0
EuGeO3,0.0,2.08795,1.183593108927218,1,1,-2.61016439,0.941587786,0.0
EuGeS3,0.0,2.1791400000000003,0.5696267728960775,1,1,-1.454795994,0.898055448,0.0
EuHO3,0.0,2.181739999999997,0.8643131217330919,1,1,-1.774350552,1.754168746,0.0
EuHfO3,0.5973,2.5116099999999983,1.3344459741405814,1,0,-3.72805798,0.861262762,0.0
EuHfS3,0.0,1.747260000000002,0.6118142629916373,1,1,-2.204092825,0.834663299,0.0
EuHgO3,0.0,1.8217899999999985,0.7750807995944674,1,1,-1.414372202,0.840707602,0.0
EuInO3,0.0,2.240729999999999,1.238609671002127,1,1,-2.628708208,0.754354371,0.0
EuIrO3,0.0,1.298310000000001,0.8852219461242474,1,1,-1.902175858,0.897414532,0.0
EuLuO3,0.0,1.8330400000000018,0.9788766819165736,1,1,-3.274344168,0.734002484,0.0
EuMgO3,0.0,2.199899999999999,0.8444483347132604,1,1,-2.490859274,0.872887797,0.0
EuMnO3,0.0,1.7657400000000019,0.6276381540346322,1,1,-2.663784191,0.838171523,0.0
EuMoO3,0.0,1.8400499999999995,1.0857652819555426,1,1,-2.556820116,0.794057232,0.0
EuNbO3,0.0,1.9514199999999977,1.0597788371164998,1,1,-3.151954466,0.873684821,0.0
EuNiGe3,0.0,0.0,,0,0,-0.476045511,0.915956885,0.0
EuNiO3,0.0,1.4455800000000036,0.8293035412923301,1,1,-1.936467518,0.846724294,0.0
EuNpO3,0.0,1.895480000000002,1.0393715262599799,1,1,-3.427446851,0.688622247,0.0
EuOsO3,0.0,1.2522100000000007,0.9069665737501023,1,1,-2.048248312,0.795961446,0.0
EuPS3,0.7967,2.153450000000002,0.5209291194586839,1,0,-1.485998695,0.945951738,0.0
EuPSe3,0.4305,2.0727500000000028,0.5591090121792,1,0,-0.923073595,0.93196082,0.0
EuPbO3,0.0,1.4801599999999984,0.7596298272184943,1,1,-2.007569108,0.835523875,0.2
EuPdO3,0.0,1.8523600000000013,0.8710701638788931,1,1,-1.799907224,0.901868202,0.0
EuPtO3,0.0,1.7001000000000004,1.0297395738729298,1,1,-1.745345654,0.897414532,0.0
EuReO3,0.0,1.3355800000000009,0.8229417133673573,1,1,-2.361798063,0.797874815,0.0
EuRhO3,0.0,1.8992,0.9792304427457302,1,1,-2.219149611,0.803670516,0.0
EuRuO3,0.0,1.8853699999999995,1.0581106336768387,1,1,-2.168706774,0.899635855,0.0
EuSbO3,0.0,1.69983,0.9619071790458791,1,1,-2.314697323,0.768323896,0.0
EuScO3,0.0,2.2420000000000058,1.0333164084635442,1,1,-2.752767017,0.77369679,0.0
EuSeO3,0.1233,2.383859999999995,1.0949557070493767,1,0,-2.259204663,0.956454962,0.0
EuSiO3,0.0,2.30652,1.3400277197132913,1,1,-3.080022129,1.009591349,0.0
EuSnO3,0.0,2.0901100000000006,1.0869879658487487,1,1,-2.554773368,0.869504511,0.0
